2025-10-02 17:26:16 | INFO     | __main__:run_bot_with_retry:229 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:26:16 | ERROR    | __main__:run_bot_with_retry:238 - 机器人启动失败 (第 2 次): This event loop is already running
2025-10-02 17:26:16 | INFO     | __main__:run_bot_with_retry:241 - 等待 10 秒后重试...
2025-10-02 17:26:26 | INFO     | __main__:run_bot_with_retry:211 - 尝试启动机器人 (第 3 次)
2025-10-02 17:26:26 | INFO     | __main__:run_bot_with_retry:226 - 消息处理器设置完成
2025-10-02 17:26:26 | INFO     | __main__:run_bot_with_retry:229 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:26:26 | ERROR    | __main__:run_bot_with_retry:238 - 机器人启动失败 (第 3 次): This event loop is already running
2025-10-02 17:26:26 | INFO     | __main__:run_bot_with_retry:241 - 等待 10 秒后重试...
2025-10-02 17:26:36 | INFO     | __main__:run_bot_with_retry:211 - 尝试启动机器人 (第 4 次)
2025-10-02 17:26:36 | INFO     | __main__:run_bot_with_retry:226 - 消息处理器设置完成
2025-10-02 17:26:36 | INFO     | __main__:run_bot_with_retry:229 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:26:36 | ERROR    | __main__:run_bot_with_retry:238 - 机器人启动失败 (第 4 次): This event loop is already running
2025-10-02 17:26:36 | INFO     | __main__:run_bot_with_retry:241 - 等待 10 秒后重试...
2025-10-02 17:26:46 | INFO     | __main__:run_bot_with_retry:211 - 尝试启动机器人 (第 5 次)
2025-10-02 17:26:46 | INFO     | __main__:run_bot_with_retry:226 - 消息处理器设置完成
2025-10-02 17:26:46 | INFO     | __main__:run_bot_with_retry:229 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:26:46 | ERROR    | __main__:run_bot_with_retry:238 - 机器人启动失败 (第 5 次): This event loop is already running
2025-10-02 17:26:46 | ERROR    | __main__:run_bot_with_retry:244 - 达到最大重试次数，机器人启动失败
2025-10-02 17:26:46 | ERROR    | __main__:main:266 - 程序运行错误: This event loop is already running
2025-10-02 17:28:23 | INFO     | __main__:main:231 - 消息处理器设置完成
2025-10-02 17:28:23 | INFO     | __main__:main:234 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:29:15 | INFO     | __main__:main:231 - 消息处理器设置完成
2025-10-02 17:29:15 | INFO     | __main__:main:234 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:29:20 | ERROR    | __main__:error_handler:191 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:29:20 | WARNING  | __main__:error_handler:200 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:29:24 | ERROR    | __main__:error_handler:191 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:29:24 | WARNING  | __main__:error_handler:200 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:29:26 | ERROR    | __main__:error_handler:191 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:29:26 | WARNING  | __main__:error_handler:200 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
